file_x,file_y,decision,InsightFace_cosine,InsightFace_euclidean_l2,InsightFace_euclidean,VGG-Face_cosine,VGG-Face_euclidean_l2,VGG-Face_euclidean,Facenet_cosine,Facenet_euclidean_l2,Facenet_euclidean,OpenFace_cosine,OpenFace_euclidean_l2,OpenFace_euclidean,DeepFace_cosine,DeepFace_euclidean_l2,DeepFace_euclidean
tests/dataset/img1.jpg,tests/dataset/img2.jpg,Yes,0.3821,0.8741,16.366,0.2555,0.7149,0.4934,0.2426,0.6965,8.1466,0.1588,0.5636,0.5636,0.2418,0.6954,63.9232
tests/dataset/img1.jpg,tests/dataset/img4.jpg,Yes,0.3279,0.8099,16.9675,0.2364,0.6876,0.4337,0.2466,0.7022,8.3167,0.149,0.5459,0.5459,0.2449,0.6999,66.6986
tests/dataset/img1.jpg,tests/dataset/img5.jpg,Yes,0.3615,0.8503,16.9925,0.318,0.7975,0.41,0.2591,0.7198,8.373,0.088,0.4194,0.4194,0.2272,0.674,71.9008
tests/dataset/img1.jpg,tests/dataset/img6.jpg,Yes,0.3816,0.8736,16.694,0.2974,0.7712,0.4871,0.2307,0.6793,7.9757,0.0874,0.4181,0.4181,0.225,0.6708,63.449
tests/dataset/img1.jpg,tests/dataset/img7.jpg,Yes,0.3435,0.8289,16.9506,0.3117,0.7895,0.4499,0.1937,0.6224,7.3582,0.1227,0.4954,0.4954,0.2259,0.6722,58.6026
tests/dataset/img1.jpg,tests/dataset/img10.jpg,Yes,0.305,0.781,15.3076,0.3812,0.8732,0.5412,0.2217,0.6659,7.9306,0.1346,0.5189,0.5189,0.2504,0.7077,67.7807
tests/dataset/img1.jpg,tests/dataset/img11.jpg,Yes,0.3472,0.8334,17.6474,0.3577,0.8459,0.5622,0.1846,0.6077,7.3644,0.2299,0.6781,0.6781,0.2182,0.6607,65.8972
tests/dataset/img2.jpg,tests/dataset/img4.jpg,Yes,0.2426,0.6966,14.438,0.1073,0.4633,0.3331,0.1804,0.6007,6.9695,0.1481,0.5442,0.5442,0.1173,0.4844,47.9056
tests/dataset/img2.jpg,tests/dataset/img5.jpg,Yes,0.3059,0.7822,15.1714,0.1753,0.5921,0.4346,0.1206,0.491,5.5755,0.0386,0.2778,0.2778,0.1128,0.475,52.4256
tests/dataset/img2.jpg,tests/dataset/img6.jpg,Yes,0.131,0.5118,9.4016,0.1109,0.4709,0.3388,0.0958,0.4377,5.0248,0.0587,0.3425,0.3425,0.0641,0.3581,35.216
tests/dataset/img2.jpg,tests/dataset/img7.jpg,Yes,0.2399,0.6927,13.9137,0.1727,0.5876,0.4151,0.1676,0.5789,6.702,0.1081,0.4649,0.4649,0.1134,0.4763,44.6406
tests/dataset/img2.jpg,tests/dataset/img10.jpg,Yes,0.2545,0.7134,13.5234,0.2014,0.6347,0.4521,0.1668,0.5776,6.7482,0.0575,0.3391,0.3391,0.1107,0.4705,46.7807
tests/dataset/img2.jpg,tests/dataset/img11.jpg,Yes,0.3584,0.8467,17.534,0.195,0.6245,0.4582,0.1911,0.6183,7.375,0.1353,0.5201,0.5201,0.1483,0.5447,55.6919
tests/dataset/img4.jpg,tests/dataset/img5.jpg,Yes,0.2212,0.6652,14.2123,0.1888,0.6145,0.3961,0.1315,0.5127,5.9225,0.1176,0.485,0.485,0.1378,0.5249,57.4431
tests/dataset/img4.jpg,tests/dataset/img6.jpg,Yes,0.2643,0.7271,15.1405,0.1734,0.5889,0.3978,0.1772,0.5952,6.9331,0.1654,0.5751,0.5751,0.1696,0.5825,58.3617
tests/dataset/img4.jpg,tests/dataset/img7.jpg,Yes,0.2243,0.6697,14.5162,0.2375,0.6891,0.4422,0.1655,0.5752,6.7488,0.2249,0.6707,0.6707,0.186,0.6098,58.9155
tests/dataset/img4.jpg,tests/dataset/img10.jpg,Yes,0.1967,0.6272,13.2825,0.1903,0.6169,0.4144,0.1745,0.5908,6.9862,0.1481,0.5443,0.5443,0.1208,0.4914,49.6926
tests/dataset/img4.jpg,tests/dataset/img11.jpg,Yes,0.2965,0.77,17.1161,0.2147,0.6553,0.4617,0.2079,0.6449,7.7675,0.2689,0.7333,0.7333,0.1673,0.5785,59.8614
tests/dataset/img5.jpg,tests/dataset/img6.jpg,Yes,0.3015,0.7765,15.299,0.1822,0.6037,0.397,0.1495,0.5468,6.2401,0.0365,0.27,0.27,0.1281,0.5062,55.4651
tests/dataset/img5.jpg,tests/dataset/img7.jpg,Yes,0.2414,0.6949,14.5113,0.2503,0.7075,0.397,0.1565,0.5594,6.4426,0.0795,0.3987,0.3987,0.1186,0.4871,54.6153
tests/dataset/img5.jpg,tests/dataset/img10.jpg,Yes,0.1761,0.5935,11.9471,0.2188,0.6615,0.4213,0.1378,0.525,6.1095,0.0509,0.3191,0.3191,0.127,0.504,55.2916
tests/dataset/img5.jpg,tests/dataset/img11.jpg,Yes,0.3962,0.8902,19.157,0.3052,0.7813,0.5242,0.21,0.6481,7.6938,0.1034,0.4547,0.4547,0.1758,0.593,65.2947
tests/dataset/img6.jpg,tests/dataset/img7.jpg,Yes,0.2198,0.663,13.4671,0.1661,0.5763,0.3765,0.1396,0.5284,6.1418,0.0694,0.3725,0.3725,0.1004,0.4482,43.503
tests/dataset/img6.jpg,tests/dataset/img10.jpg,Yes,0.2383,0.6904,13.3166,0.234,0.6841,0.4627,0.1439,0.5365,6.2914,0.0541,0.3291,0.3291,0.1239,0.4978,50.0748
tests/dataset/img6.jpg,tests/dataset/img11.jpg,Yes,0.3311,0.8137,17.0721,0.2556,0.715,0.5056,0.1874,0.6121,7.324,0.168,0.5797,0.5797,0.1568,0.5599,57.7273
tests/dataset/img7.jpg,tests/dataset/img10.jpg,Yes,0.2551,0.7143,14.7102,0.3147,0.7934,0.5082,0.21,0.648,7.6485,0.1072,0.463,0.463,0.1515,0.5504,53.7542
tests/dataset/img7.jpg,tests/dataset/img11.jpg,Yes,0.3537,0.8411,18.3908,0.3407,0.8254,0.5599,0.2668,0.7304,8.779,0.1578,0.5618,0.5618,0.1808,0.6014,60.6018
tests/dataset/img10.jpg,tests/dataset/img11.jpg,Yes,0.2639,0.7265,15.5112,0.2374,0.6891,0.4855,0.1597,0.5652,6.8416,0.083,0.4073,0.4073,0.1695,0.5822,60.3941
tests/dataset/img8.jpg,tests/dataset/img9.jpg,Yes,0.277,0.7443,14.4192,0.289,0.7602,0.4155,0.1681,0.5798,6.844,0.098,0.4427,0.4427,0.1471,0.5425,45.7159
tests/dataset/img8.jpg,tests/dataset/img47.jpg,Yes,0.3218,0.8023,17.4371,0.3438,0.8293,0.434,0.1952,0.6249,7.3039,0.0842,0.4105,0.4105,0.1858,0.6095,54.464
tests/dataset/img8.jpg,tests/dataset/img48.jpg,Yes,0.8821,1.3282,21.2798,0.6437,1.1347,0.695,0.8938,1.337,12.754,0.5761,1.0734,1.0734,0.4836,0.9835,91.8544
tests/dataset/img8.jpg,tests/dataset/img49.jpg,Yes,1.048,1.4478,22.3313,0.8683,1.3178,0.7066,1.0182,1.427,12.6917,0.3063,0.7827,0.7827,0.5318,1.0313,85.9287
tests/dataset/img8.jpg,tests/dataset/img50.jpg,Yes,0.4247,0.9216,18.5747,0.3988,0.8931,0.4842,0.3229,0.8036,9.6073,0.2373,0.6889,0.6889,0.2566,0.7164,55.7424
tests/dataset/img8.jpg,tests/dataset/img51.jpg,Yes,0.2995,0.7739,17.5084,0.3511,0.838,0.4334,0.1913,0.6186,7.2894,0.1594,0.5646,0.5646,0.1652,0.5748,47.5753
tests/dataset/img9.jpg,tests/dataset/img47.jpg,Yes,0.3171,0.7964,17.2278,0.3229,0.8037,0.4324,0.1435,0.5358,6.3076,0.1026,0.453,0.453,0.1682,0.58,52.9227
tests/dataset/img9.jpg,tests/dataset/img48.jpg,Yes,0.9725,1.3946,21.8101,0.5974,1.093,0.6808,0.8575,1.3096,12.6713,0.5152,1.0151,1.0151,0.4499,0.9486,91.8804
tests/dataset/img9.jpg,tests/dataset/img49.jpg,Yes,1.0839,1.4724,22.2627,0.7773,1.2468,0.6845,0.9668,1.3905,12.6122,0.3355,0.8192,0.8192,0.5217,1.0215,90.0328
tests/dataset/img9.jpg,tests/dataset/img50.jpg,Yes,0.3961,0.8901,17.7809,0.3303,0.8127,0.4507,0.275,0.7416,8.9196,0.2611,0.7226,0.7226,0.2214,0.6654,55.9367
tests/dataset/img9.jpg,tests/dataset/img51.jpg,Yes,0.341,0.8258,18.5258,0.3521,0.8392,0.4468,0.2449,0.6999,8.3009,0.1322,0.5143,0.5143,0.1639,0.5726,49.6773
tests/dataset/img47.jpg,tests/dataset/img48.jpg,Yes,0.8513,1.3049,24.0783,0.5991,1.0946,0.6637,0.8062,1.2698,12.1632,0.5892,1.0855,1.0855,0.4176,0.9139,90.7601
tests/dataset/img47.jpg,tests/dataset/img49.jpg,Yes,1.0046,1.4174,25.1786,0.7585,1.2317,0.6482,0.9122,1.3507,12.1595,0.2239,0.6692,0.6692,0.5024,1.0024,91.6262
tests/dataset/img47.jpg,tests/dataset/img50.jpg,Yes,0.354,0.8414,18.5628,0.2684,0.7326,0.3911,0.2831,0.7525,8.9738,0.2336,0.6835,0.6835,0.2545,0.7135,63.1682
tests/dataset/img47.jpg,tests/dataset/img51.jpg,Yes,0.2212,0.6651,15.7975,0.1844,0.6073,0.3073,0.1611,0.5676,6.6697,0.1513,0.55,0.55,0.1309,0.5117,46.6208
tests/dataset/img48.jpg,tests/dataset/img49.jpg,Yes,0.7803,1.2493,13.0302,0.228,0.6753,0.4292,0.2239,0.6692,4.0595,0.4277,0.9248,0.9248,0.3853,0.8778,85.6257
tests/dataset/img48.jpg,tests/dataset/img50.jpg,Yes,0.9672,1.3908,23.0868,0.435,0.9327,0.5818,0.7676,1.2391,12.3646,0.3762,0.8674,0.8674,0.422,0.9187,86.812
tests/dataset/img48.jpg,tests/dataset/img51.jpg,Yes,0.9572,1.3836,26.2,0.5781,1.0753,0.648,0.9044,1.3449,12.9166,0.4744,0.974,0.974,0.4718,0.9714,93.5037
tests/dataset/img49.jpg,tests/dataset/img50.jpg,Yes,1.0135,1.4237,23.0237,0.5983,1.0939,0.5962,0.8643,1.3148,12.4202,0.3217,0.8021,0.8021,0.4619,0.9612,81.0522
tests/dataset/img49.jpg,tests/dataset/img51.jpg,Yes,1.057,1.454,26.7053,0.6977,1.1813,0.614,1.005,1.4177,12.7426,0.2134,0.6532,0.6532,0.5582,1.0566,92.3541
tests/dataset/img50.jpg,tests/dataset/img51.jpg,Yes,0.3559,0.8437,19.2379,0.2995,0.774,0.4089,0.3193,0.7991,9.5964,0.2549,0.714,0.714,0.2577,0.718,59.5496
tests/dataset/img3.jpg,tests/dataset/img12.jpg,Yes,0.6045,1.0996,22.9777,0.2811,0.7498,0.4861,0.3607,0.8494,10.5049,0.2178,0.66,0.66,0.2347,0.6851,59.7684
tests/dataset/img3.jpg,tests/dataset/img53.jpg,Yes,1.0266,1.4329,24.1029,0.7013,1.1843,0.6213,0.9185,1.3554,13.0349,0.4603,0.9595,0.9595,0.5363,1.0357,83.6416
tests/dataset/img3.jpg,tests/dataset/img54.jpg,Yes,0.4336,0.9312,18.5638,0.2495,0.7065,0.4067,0.341,0.8258,10.2105,0.3243,0.8053,0.8053,0.2632,0.7256,62.9366
tests/dataset/img3.jpg,tests/dataset/img55.jpg,Yes,0.2615,0.7232,15.4471,0.2496,0.7066,0.402,0.1387,0.5267,6.4161,0.1614,0.5681,0.5681,0.1832,0.6053,57.9029
tests/dataset/img3.jpg,tests/dataset/img56.jpg,Yes,0.2428,0.6969,14.737,0.1514,0.5503,0.3837,0.1335,0.5167,6.1991,0.1199,0.4897,0.4897,0.1516,0.5506,50.854
tests/dataset/img12.jpg,tests/dataset/img53.jpg,Yes,0.9918,1.4084,23.4147,0.6518,1.1418,0.6755,1.0815,1.4707,14.1911,0.4118,0.9075,0.9075,0.4731,0.9727,82.2791
tests/dataset/img12.jpg,tests/dataset/img54.jpg,Yes,0.6399,1.1313,22.2287,0.2273,0.6743,0.4369,0.3257,0.8071,10.1136,0.2794,0.7476,0.7476,0.2559,0.7154,64.1525
tests/dataset/img12.jpg,tests/dataset/img55.jpg,Yes,0.5889,1.0853,22.9698,0.3838,0.8761,0.5545,0.4011,0.8956,11.0684,0.1471,0.5424,0.5424,0.1713,0.5853,56.5727
tests/dataset/img12.jpg,tests/dataset/img56.jpg,Yes,0.5613,1.0595,22.1993,0.2666,0.7302,0.5158,0.4226,0.9193,11.1825,0.1433,0.5353,0.5353,0.1852,0.6087,56.8984
tests/dataset/img53.jpg,tests/dataset/img54.jpg,Yes,1.051,1.4498,22.033,0.5288,1.0284,0.528,0.9072,1.347,13.2757,0.3804,0.8723,0.8723,0.4056,0.9007,75.9144
tests/dataset/img53.jpg,tests/dataset/img55.jpg,Yes,1.0175,1.4266,24.4725,0.6789,1.1652,0.5834,0.8821,1.3282,12.8216,0.3359,0.8197,0.8197,0.4197,0.9162,83.9923
tests/dataset/img53.jpg,tests/dataset/img56.jpg,Yes,1.0315,1.4363,24.246,0.7062,1.1885,0.7294,0.92,1.3565,12.6427,0.4233,0.9201,0.9201,0.4984,0.9984,88.1387
tests/dataset/img54.jpg,tests/dataset/img55.jpg,Yes,0.5109,1.0109,20.4341,0.3343,0.8177,0.4539,0.3166,0.7958,9.8325,0.2756,0.7424,0.7424,0.1609,0.5672,54.8069
tests/dataset/img54.jpg,tests/dataset/img56.jpg,Yes,0.5025,1.0025,20.0221,0.2502,0.7074,0.4791,0.3194,0.7992,9.7257,0.3419,0.827,0.827,0.2229,0.6676,62.1777
tests/dataset/img55.jpg,tests/dataset/img56.jpg,Yes,0.2131,0.6529,13.9792,0.2685,0.7328,0.4935,0.1216,0.4932,5.9125,0.1252,0.5005,0.5005,0.1465,0.5413,53.3012
tests/dataset/img13.jpg,tests/dataset/img14.jpg,Yes,0.2213,0.6653,14.5768,0.0921,0.4291,0.3405,0.1058,0.46,5.2231,0.0713,0.3776,0.3776,0.1773,0.5955,57.8126
tests/dataset/img13.jpg,tests/dataset/img15.jpg,Yes,0.4414,0.9396,19.5222,0.1653,0.5749,0.5269,0.2438,0.6983,8.0735,0.3357,0.8194,0.8194,0.327,0.8087,75.5374
tests/dataset/img13.jpg,tests/dataset/img57.jpg,Yes,0.98,1.4,24.1239,0.7425,1.2186,0.8054,0.788,1.2554,11.642,0.6609,1.1497,1.1497,0.5806,1.0775,90.9323
tests/dataset/img13.jpg,tests/dataset/img58.jpg,Yes,0.9987,1.4133,23.7851,0.6992,1.1825,0.8855,0.87,1.3191,12.2274,0.8307,1.289,1.289,0.5,1.0,93.9011
tests/dataset/img14.jpg,tests/dataset/img15.jpg,Yes,0.4709,0.9704,19.9136,0.1844,0.6073,0.5606,0.2496,0.7066,8.0385,0.3097,0.787,0.787,0.3442,0.8297,81.2972
tests/dataset/img14.jpg,tests/dataset/img57.jpg,Yes,1.03,1.4352,24.2226,0.7787,1.248,0.722,0.8158,1.2773,11.428,0.6129,1.1072,1.1072,0.6149,1.109,99.7292
tests/dataset/img14.jpg,tests/dataset/img58.jpg,Yes,1.024,1.4311,23.6234,0.7349,1.2124,0.8323,0.8958,1.3385,12.012,0.843,1.2984,1.2984,0.5425,1.0416,102.4689
tests/dataset/img15.jpg,tests/dataset/img57.jpg,Yes,1.0619,1.4573,22.1235,0.6868,1.172,0.9153,0.7248,1.204,11.3667,0.6745,1.1614,1.1614,0.6395,1.1309,97.7618
tests/dataset/img15.jpg,tests/dataset/img58.jpg,Yes,1.0049,1.4177,21.0362,0.6084,1.1031,0.9321,0.9201,1.3566,12.5679,0.7658,1.2376,1.2376,0.5485,1.0473,100.1463
tests/dataset/img57.jpg,tests/dataset/img58.jpg,Yes,0.6007,1.0961,10.4364,0.158,0.5622,0.4021,0.6388,1.1303,6.3657,0.5694,1.0671,1.0671,0.3525,0.8396,74.4156
tests/dataset/img16.jpg,tests/dataset/img17.jpg,Yes,0.412,0.9077,16.9525,0.2317,0.6808,0.412,0.2024,0.6362,7.5863,0.3316,0.8144,0.8144,0.1973,0.6282,52.4275
tests/dataset/img16.jpg,tests/dataset/img59.jpg,Yes,0.3671,0.8568,16.5638,0.1457,0.5398,0.371,0.2732,0.7392,8.94,0.2239,0.6692,0.6692,0.245,0.7,60.8346
tests/dataset/img16.jpg,tests/dataset/img61.jpg,Yes,0.3808,0.8727,16.3363,0.1716,0.5859,0.365,0.2201,0.6634,7.8782,0.1392,0.5276,0.5276,0.1637,0.5721,53.6598
tests/dataset/img16.jpg,tests/dataset/img62.jpg,Yes,0.3037,0.7794,15.026,0.1027,0.4532,0.3195,0.1802,0.6003,7.2377,0.4586,0.9577,0.9577,0.1619,0.5691,51.7139
tests/dataset/img17.jpg,tests/dataset/img59.jpg,Yes,0.4251,0.922,18.2921,0.235,0.6856,0.4618,0.2736,0.7397,9.0519,0.5901,1.0863,1.0863,0.2869,0.7575,64.1459
tests/dataset/img17.jpg,tests/dataset/img61.jpg,Yes,0.3797,0.8715,16.8268,0.2492,0.706,0.3376,0.2248,0.6705,8.0692,0.3188,0.7985,0.7985,0.2075,0.6443,59.5984
tests/dataset/img17.jpg,tests/dataset/img62.jpg,Yes,0.3993,0.8937,17.6621,0.2357,0.6867,0.3167,0.2191,0.662,8.0724,0.2935,0.7662,0.7662,0.2397,0.6924,61.6501
tests/dataset/img59.jpg,tests/dataset/img61.jpg,Yes,0.4061,0.9013,17.9095,0.1952,0.6248,0.4326,0.4283,0.9255,11.2855,0.1811,0.6019,0.6019,0.1765,0.5942,55.8886
tests/dataset/img59.jpg,tests/dataset/img62.jpg,Yes,0.3139,0.7923,16.0676,0.1134,0.4762,0.3841,0.2523,0.7104,8.768,0.4474,0.9459,0.9459,0.1881,0.6133,56.0568
tests/dataset/img61.jpg,tests/dataset/img62.jpg,Yes,0.3444,0.8299,16.4322,0.123,0.4959,0.2287,0.2209,0.6647,8.0783,0.3649,0.8543,0.8543,0.153,0.5531,53.0737
tests/dataset/img18.jpg,tests/dataset/img19.jpg,Yes,0.9874,1.4053,25.4075,0.4654,0.9648,0.6202,0.8862,1.3313,13.0765,0.3984,0.8927,0.8927,0.5384,1.0377,117.921
tests/dataset/img18.jpg,tests/dataset/img67.jpg,Yes,0.7893,1.2565,14.965,0.2052,0.6406,0.3475,0.3987,0.893,5.0076,0.1892,0.6152,0.6152,0.2583,0.7187,79.4676
tests/dataset/img19.jpg,tests/dataset/img67.jpg,Yes,0.9836,1.4026,23.8897,0.6593,1.1483,0.7148,0.988,1.4057,13.5203,0.2958,0.7692,0.7692,0.5479,1.0468,101.9175
tests/dataset/img20.jpg,tests/dataset/img21.jpg,Yes,0.2237,0.6689,15.5911,0.0822,0.4056,0.2293,0.1026,0.453,5.4407,0.2581,0.7184,0.7184,0.1848,0.6079,54.0554
tests/dataset/img22.jpg,tests/dataset/img23.jpg,Yes,0.3937,0.8873,16.2661,0.2294,0.6774,0.3805,0.2445,0.6994,8.2893,0.0817,0.4042,0.4042,0.1122,0.4737,38.7553
tests/dataset/img24.jpg,tests/dataset/img25.jpg,Yes,0.8515,1.305,23.71,0.0811,0.4028,0.2261,0.0929,0.431,5.2594,0.1779,0.5965,0.5965,0.1854,0.6089,55.2947
tests/dataset/img26.jpg,tests/dataset/img27.jpg,Yes,0.7474,1.2226,24.2479,0.3024,0.7777,0.493,0.3976,0.8917,10.4616,0.1431,0.5349,0.5349,0.1861,0.6101,64.1417
tests/dataset/img26.jpg,tests/dataset/img28.jpg,Yes,0.5829,1.0797,19.6361,0.3608,0.8495,0.5244,0.3574,0.8454,10.1608,0.2664,0.7299,0.7299,0.2469,0.7027,65.8428
