file_x,file_y,decision,InsightFace_cosine,InsightFace_euclidean_l2,InsightFace_euclidean,VGG-Face_cosine,VGG-Face_euclidean_l2,VGG-Face_euclidean,Facenet_cosine,Facenet_euclidean_l2,Facenet_euclidean,OpenFace_cosine,OpenFace_euclidean_l2,OpenFace_euclidean,DeepFace_cosine,DeepFace_euclidean_l2,DeepFace_euclidean
tests/dataset/img26.jpg,tests/dataset/img42.jpg,Yes,0.7352,1.2126,20.6719,0.4003,0.8948,0.5265,0.4111,0.9068,10.859,0.2781,0.7458,0.7458,0.2481,0.7044,66.3909
tests/dataset/img26.jpg,tests/dataset/img43.jpg,Yes,0.6391,1.1305,20.3608,0.35,0.8367,0.543,0.318,0.7975,9.4495,0.2662,0.7296,0.7296,0.2916,0.7637,73.8516
tests/dataset/img26.jpg,tests/dataset/img44.jpg,Yes,0.7634,1.2356,21.6652,0.3801,0.8719,0.484,0.2692,0.7337,8.7722,0.2422,0.696,0.696,0.2458,0.7012,67.254
tests/dataset/img26.jpg,tests/dataset/img45.jpg,Yes,0.736,1.2133,21.6585,0.3114,0.7892,0.4887,0.2994,0.7738,9.2944,0.2572,0.7172,0.7172,0.2185,0.6611,63.3958
tests/dataset/img26.jpg,tests/dataset/img46.jpg,Yes,0.7807,1.2496,21.7767,0.4324,0.93,0.5627,0.4846,0.9845,11.6851,0.3405,0.8252,0.8252,0.2585,0.7191,67.9034
tests/dataset/img27.jpg,tests/dataset/img28.jpg,Yes,0.4639,0.9632,19.3187,0.2309,0.6796,0.4507,0.1935,0.6221,7.3052,0.2724,0.7381,0.7381,0.2042,0.6391,66.0703
tests/dataset/img27.jpg,tests/dataset/img42.jpg,Yes,0.6242,1.1173,21.3418,0.2779,0.7455,0.4804,0.2897,0.7612,8.8907,0.3429,0.8281,0.8281,0.2142,0.6545,67.478
tests/dataset/img27.jpg,tests/dataset/img43.jpg,Yes,0.4786,0.9783,19.4876,0.2965,0.7701,0.5283,0.243,0.6972,8.0414,0.2121,0.6514,0.6514,0.2521,0.71,73.5421
tests/dataset/img27.jpg,tests/dataset/img44.jpg,Yes,0.4569,0.9559,18.7511,0.3136,0.7919,0.4953,0.2687,0.7331,8.5462,0.2504,0.7077,0.7077,0.2102,0.6484,67.1992
tests/dataset/img27.jpg,tests/dataset/img45.jpg,Yes,0.4516,0.9504,18.8448,0.2282,0.6756,0.4483,0.166,0.5762,6.7643,0.1798,0.5996,0.5996,0.171,0.5848,61.0277
tests/dataset/img27.jpg,tests/dataset/img46.jpg,Yes,0.5467,1.0456,20.3402,0.3019,0.777,0.5089,0.3801,0.8719,10.0765,0.26,0.7211,0.7211,0.1801,0.6001,62.448
tests/dataset/img28.jpg,tests/dataset/img42.jpg,Yes,0.4165,0.9127,15.7871,0.2588,0.7194,0.4537,0.1892,0.6152,7.3623,0.2358,0.6868,0.6868,0.2478,0.704,60.8632
tests/dataset/img28.jpg,tests/dataset/img43.jpg,Yes,0.3074,0.784,14.24,0.2319,0.6811,0.4614,0.1499,0.5476,6.4886,0.2115,0.6504,0.6504,0.2336,0.6835,62.0557
tests/dataset/img28.jpg,tests/dataset/img44.jpg,Yes,0.3359,0.8196,14.533,0.3044,0.7803,0.4755,0.1526,0.5525,6.601,0.2601,0.7212,0.7212,0.2087,0.646,57.8208
tests/dataset/img28.jpg,tests/dataset/img45.jpg,Yes,0.3438,0.8293,14.9376,0.3189,0.7987,0.5208,0.1382,0.5257,6.3103,0.246,0.7015,0.7015,0.2431,0.6972,62.2495
tests/dataset/img28.jpg,tests/dataset/img46.jpg,Yes,0.5453,1.0443,18.3839,0.4222,0.9189,0.5905,0.3263,0.8078,9.5819,0.2416,0.6952,0.6952,0.293,0.7654,66.4951
tests/dataset/img42.jpg,tests/dataset/img43.jpg,Yes,0.3673,0.8571,14.656,0.2226,0.6673,0.443,0.2184,0.6609,7.7958,0.1572,0.5608,0.5608,0.1292,0.5083,46.7433
tests/dataset/img42.jpg,tests/dataset/img44.jpg,Yes,0.3595,0.8479,14.0034,0.1849,0.6081,0.3526,0.1527,0.5526,6.5772,0.1884,0.6138,0.6138,0.111,0.4712,42.6668
tests/dataset/img42.jpg,tests/dataset/img45.jpg,Yes,0.3228,0.8035,13.5928,0.2041,0.6388,0.4039,0.1659,0.5761,6.8899,0.1601,0.5659,0.5659,0.1598,0.5653,51.0071
tests/dataset/img42.jpg,tests/dataset/img46.jpg,Yes,0.5028,1.0028,16.426,0.2379,0.6898,0.4275,0.2249,0.6706,7.9251,0.1721,0.5867,0.5867,0.1384,0.5262,46.2444
tests/dataset/img43.jpg,tests/dataset/img44.jpg,Yes,0.2757,0.7425,13.0212,0.2104,0.6488,0.4282,0.2012,0.6343,7.4676,0.1618,0.5688,0.5688,0.1368,0.523,48.9218
tests/dataset/img43.jpg,tests/dataset/img45.jpg,Yes,0.3462,0.8321,14.8321,0.2328,0.6824,0.4625,0.2339,0.684,8.0948,0.086,0.4147,0.4147,0.1713,0.5854,54.697
tests/dataset/img43.jpg,tests/dataset/img46.jpg,Yes,0.5781,1.0753,18.718,0.3834,0.8757,0.5854,0.3772,0.8685,10.1442,0.1256,0.5013,0.5013,0.1928,0.621,57.0528
tests/dataset/img44.jpg,tests/dataset/img45.jpg,Yes,0.2627,0.7248,12.5781,0.1859,0.6098,0.379,0.1258,0.5016,5.9894,0.1458,0.5399,0.5399,0.1345,0.5187,47.8994
tests/dataset/img44.jpg,tests/dataset/img46.jpg,Yes,0.3962,0.8902,15.04,0.2662,0.7297,0.4361,0.2253,0.6712,7.9168,0.2318,0.6809,0.6809,0.1577,0.5616,50.9066
tests/dataset/img45.jpg,tests/dataset/img46.jpg,Yes,0.3458,0.8316,14.345,0.2817,0.7507,0.4829,0.2328,0.6824,8.0905,0.1688,0.5809,0.5809,0.1623,0.5697,51.5666
tests/dataset/img29.jpg,tests/dataset/img30.jpg,Yes,1.0759,1.4669,23.9875,0.4684,0.9679,0.5779,1.0083,1.4201,13.0647,0.6199,1.1134,1.1134,0.573,1.0705,92.1477
tests/dataset/img29.jpg,tests/dataset/img31.jpg,Yes,1.0691,1.4623,23.19,0.4925,0.9925,0.5436,1.0067,1.419,12.9687,0.9138,1.3519,1.3519,0.5081,1.0081,83.1134
tests/dataset/img29.jpg,tests/dataset/img32.jpg,Yes,1.1382,1.5088,25.7097,0.4641,0.9634,0.6228,1.0305,1.4356,13.2706,0.6002,1.0956,1.0956,0.4967,0.9967,82.2729
tests/dataset/img29.jpg,tests/dataset/img33.jpg,Yes,1.031,1.4359,21.2106,0.3637,0.8529,0.5178,0.8925,1.336,12.2427,0.6507,1.1408,1.1408,0.4354,0.9332,76.6795
tests/dataset/img30.jpg,tests/dataset/img31.jpg,Yes,0.3982,0.8924,18.4759,0.161,0.5674,0.319,0.2036,0.6382,7.626,0.2393,0.6917,0.6917,0.1647,0.5739,48.5693
tests/dataset/img30.jpg,tests/dataset/img32.jpg,Yes,0.319,0.7987,17.4024,0.1724,0.5872,0.3797,0.1657,0.5757,6.9393,0.1036,0.4551,0.4551,0.163,0.5709,48.3531
tests/dataset/img30.jpg,tests/dataset/img33.jpg,Yes,0.5007,1.0007,19.9124,0.1758,0.593,0.351,0.2571,0.7171,8.501,0.2274,0.6744,0.6744,0.3405,0.8252,69.2045
tests/dataset/img31.jpg,tests/dataset/img32.jpg,Yes,0.2648,0.7278,15.6472,0.1287,0.5073,0.3627,0.1385,0.5262,6.3206,0.1817,0.6028,0.6028,0.1734,0.589,47.1909
tests/dataset/img31.jpg,tests/dataset/img33.jpg,Yes,0.4745,0.9742,18.9279,0.1416,0.5322,0.3176,0.2614,0.723,8.5341,0.3083,0.7852,0.7852,0.2928,0.7652,60.9802
tests/dataset/img32.jpg,tests/dataset/img33.jpg,Yes,0.3949,0.8887,18.4792,0.2251,0.671,0.434,0.3122,0.7902,9.4148,0.2399,0.6927,0.6927,0.3053,0.7813,62.3512
tests/dataset/img34.jpg,tests/dataset/img35.jpg,Yes,0.3258,0.8072,19.4103,0.1372,0.5239,0.2918,0.2077,0.6444,7.8726,0.2189,0.6617,0.6617,0.3416,0.8266,76.8573
tests/dataset/img34.jpg,tests/dataset/img36.jpg,Yes,0.3088,0.7859,19.2175,0.1265,0.5029,0.2627,0.1728,0.5879,7.2352,0.1788,0.5981,0.5981,0.2802,0.7486,60.4431
tests/dataset/img34.jpg,tests/dataset/img37.jpg,Yes,0.3189,0.7987,18.7921,0.1008,0.4491,0.2397,0.0843,0.4107,5.1172,0.1839,0.6064,0.6064,0.2728,0.7387,60.0367
tests/dataset/img35.jpg,tests/dataset/img36.jpg,Yes,0.2654,0.7286,17.7383,0.2054,0.641,0.3516,0.1838,0.6063,7.1509,0.2212,0.6652,0.6652,0.2103,0.6486,60.7806
tests/dataset/img35.jpg,tests/dataset/img37.jpg,Yes,0.2594,0.7202,16.8556,0.199,0.6309,0.3511,0.1498,0.5474,6.5762,0.2547,0.7138,0.7138,0.1599,0.5654,53.971
tests/dataset/img36.jpg,tests/dataset/img37.jpg,Yes,0.1821,0.6035,14.4555,0.0688,0.3709,0.1953,0.1203,0.4904,5.9357,0.2034,0.6379,0.6379,0.1695,0.5822,44.9651
tests/dataset/img38.jpg,tests/dataset/img39.jpg,Yes,0.8959,1.3386,21.3878,0.396,0.8899,0.4957,0.8575,1.3096,13.243,0.4826,0.9824,0.9824,0.5256,1.0252,93.4053
tests/dataset/img38.jpg,tests/dataset/img40.jpg,Yes,0.433,0.9306,16.6505,0.2123,0.6516,0.2862,0.2946,0.7676,9.2722,0.343,0.8283,0.8283,0.195,0.6246,54.5537
tests/dataset/img38.jpg,tests/dataset/img41.jpg,Yes,0.2933,0.7658,13.5652,0.0927,0.4305,0.2179,0.1164,0.4824,5.8841,0.5548,1.0533,1.0533,0.212,0.6512,56.1888
tests/dataset/img39.jpg,tests/dataset/img40.jpg,Yes,1.0104,1.4216,23.1353,0.4397,0.9377,0.5145,0.8896,1.3339,13.4308,0.3534,0.8407,0.8407,0.4156,0.9117,79.409
tests/dataset/img39.jpg,tests/dataset/img41.jpg,Yes,0.89,1.3341,21.4933,0.3329,0.816,0.4696,0.8486,1.3028,13.3416,0.5301,1.0297,1.0297,0.5264,1.026,87.4168
tests/dataset/img40.jpg,tests/dataset/img41.jpg,Yes,0.4915,0.9914,17.8483,0.1907,0.6176,0.3035,0.2157,0.6569,8.0002,0.7179,1.1983,1.1983,0.2069,0.6432,51.3215
tests/dataset/img7.jpg,tests/dataset/img35.jpg,No,1.0607,1.4565,32.9524,0.8231,1.283,0.7499,1.0472,1.4472,16.9201,0.5908,1.087,1.087,0.2357,0.6866,65.1966
tests/dataset/img58.jpg,tests/dataset/img30.jpg,No,1.1448,1.5132,24.0119,0.8152,1.2769,0.809,1.0429,1.4442,13.5715,0.935,1.3675,1.3675,0.6325,1.1247,103.4663
tests/dataset/img56.jpg,tests/dataset/img34.jpg,No,1.0173,1.4264,32.4199,0.7695,1.2406,0.793,0.7939,1.2601,15.3563,0.5406,1.0398,1.0398,0.2485,0.7049,64.4152
tests/dataset/img7.jpg,tests/dataset/img24.jpg,No,0.9202,1.3566,27.775,0.8125,1.2748,0.6972,1.0007,1.4147,17.0914,0.3574,0.8454,0.8454,0.256,0.7156,61.1594
tests/dataset/img5.jpg,tests/dataset/img21.jpg,No,0.8077,1.271,28.8531,0.715,1.1958,0.6418,0.8777,1.3249,15.4826,0.421,0.9176,0.9176,0.2226,0.6673,71.2688
tests/dataset/img27.jpg,tests/dataset/img30.jpg,No,0.9508,1.379,29.2932,0.7963,1.262,0.7943,0.7736,1.2438,14.56,0.5018,1.0018,1.0018,0.2492,0.7059,72.2522
tests/dataset/img11.jpg,tests/dataset/img9.jpg,No,1.1265,1.501,31.2679,0.6654,1.1536,0.7551,0.8786,1.3256,16.0181,0.2086,0.6458,0.6458,0.1829,0.6048,60.878
tests/dataset/img45.jpg,tests/dataset/img37.jpg,No,0.881,1.3274,27.1186,0.7542,1.2282,0.7353,0.8919,1.3356,16.2014,0.3498,0.8364,0.8364,0.2673,0.7312,63.6241
tests/dataset/img11.jpg,tests/dataset/img57.jpg,No,0.9706,1.3932,24.3133,0.6563,1.1457,0.7025,1.2145,1.5585,14.4361,0.8688,1.3182,1.3182,0.5506,1.0494,98.3639
tests/dataset/img10.jpg,tests/dataset/img15.jpg,No,1.0046,1.4175,27.5011,0.7063,1.1885,0.9947,1.1311,1.5041,17.666,0.6462,1.1369,1.1369,0.3884,0.8813,86.8078
tests/dataset/img1.jpg,tests/dataset/img25.jpg,No,1.0075,1.4195,25.5997,0.6349,1.1268,0.621,0.8788,1.3257,15.7136,0.637,1.1287,1.1287,0.2873,0.7581,69.004
tests/dataset/img22.jpg,tests/dataset/img31.jpg,No,0.9658,1.3898,27.4213,0.7653,1.2372,0.6538,1.1647,1.5263,17.9896,0.8107,1.2734,1.2734,0.2048,0.64,52.6199
tests/dataset/img5.jpg,tests/dataset/img8.jpg,No,1.0674,1.4611,29.2517,0.5869,1.0834,0.5551,0.8017,1.2663,14.5663,0.1191,0.488,0.488,0.1997,0.632,69.3364
tests/dataset/img55.jpg,tests/dataset/img38.jpg,No,0.8476,1.302,25.7017,0.48,0.9798,0.4958,0.7379,1.2148,14.7412,0.3191,0.7989,0.7989,0.2636,0.7261,69.9447
tests/dataset/img49.jpg,tests/dataset/img18.jpg,No,0.7631,1.2354,14.5842,0.3037,0.7794,0.429,0.2872,0.7579,4.0561,0.5038,1.0038,1.0038,0.416,0.9121,97.8328
tests/dataset/img24.jpg,tests/dataset/img38.jpg,No,1.0127,1.4232,26.5474,0.5356,1.035,0.4881,1.04,1.4422,17.6969,0.5549,1.0535,1.0535,0.2465,0.7021,60.9652
tests/dataset/img11.jpg,tests/dataset/img3.jpg,No,0.9961,1.4114,30.7115,0.709,1.1908,0.7912,1.0183,1.4271,17.465,0.4637,0.9631,0.9631,0.2175,0.6596,65.7531
tests/dataset/img12.jpg,tests/dataset/img44.jpg,No,1.0257,1.4323,27.1237,0.6375,1.1292,0.7015,0.9638,1.3884,16.955,0.3293,0.8115,0.8115,0.1676,0.579,52.8804
tests/dataset/img10.jpg,tests/dataset/img23.jpg,No,1.0738,1.4655,27.1996,0.556,1.0545,0.6237,0.929,1.3631,16.2928,0.2044,0.6393,0.6393,0.2109,0.6495,62.3808
tests/dataset/img1.jpg,tests/dataset/img44.jpg,No,0.8815,1.3278,24.2732,0.5191,1.019,0.5453,0.7225,1.2021,14.31,0.1485,0.545,0.545,0.1923,0.6201,55.5214
tests/dataset/img25.jpg,tests/dataset/img31.jpg,No,1.0541,1.452,26.8262,0.531,1.0305,0.5309,0.885,1.3304,15.7509,0.488,0.988,0.988,0.2791,0.7471,66.9351
tests/dataset/img3.jpg,tests/dataset/img20.jpg,No,0.9609,1.3863,28.7436,0.6922,1.1766,0.6591,0.8215,1.2818,15.4657,0.3158,0.7948,0.7948,0.2096,0.6475,57.0385
tests/dataset/img9.jpg,tests/dataset/img13.jpg,No,1.0829,1.4717,30.425,0.6824,1.1683,0.8225,0.8203,1.2808,14.9905,0.5342,1.0337,1.0337,0.2444,0.6992,62.6861
tests/dataset/img13.jpg,tests/dataset/img40.jpg,No,1.0175,1.4265,28.8582,0.4604,0.9596,0.6793,0.9788,1.3991,16.5061,0.3791,0.8708,0.8708,0.2563,0.7159,62.6834
tests/dataset/img49.jpg,tests/dataset/img33.jpg,No,1.0603,1.4562,21.4195,0.6892,1.174,0.6716,0.9695,1.3925,12.4584,0.7432,1.2192,1.2192,0.496,0.996,84.1314
tests/dataset/img1.jpg,tests/dataset/img62.jpg,No,1.0579,1.4546,28.8506,0.7508,1.2254,0.5966,1.0153,1.425,17.2642,0.8454,1.3003,1.3003,0.311,0.7887,71.0984
tests/dataset/img49.jpg,tests/dataset/img25.jpg,No,0.9307,1.3643,18.616,0.8989,1.3408,0.7423,0.9519,1.3798,12.4525,0.596,1.0918,1.0918,0.5073,1.0072,92.8098
tests/dataset/img61.jpg,tests/dataset/img41.jpg,No,1.0458,1.4463,26.8984,0.5291,1.0287,0.5113,0.7314,1.2095,14.683,0.5519,1.0506,1.0506,0.336,0.8198,74.0385
tests/dataset/img57.jpg,tests/dataset/img67.jpg,No,0.6637,1.1521,11.6778,0.098,0.4427,0.2303,0.1012,0.4499,2.4467,0.3319,0.8147,0.8147,0.2302,0.6786,53.0785
tests/dataset/img56.jpg,tests/dataset/img42.jpg,No,0.8118,1.2742,24.0098,0.5677,1.0655,0.7142,0.6736,1.1607,13.7367,0.3775,0.8689,0.8689,0.2699,0.7347,67.8611
tests/dataset/img53.jpg,tests/dataset/img42.jpg,No,1.0287,1.4344,19.6996,0.6751,1.162,0.6227,0.9083,1.3478,12.7395,0.5414,1.0406,1.0406,0.5113,1.0112,83.94
tests/dataset/img8.jpg,tests/dataset/img62.jpg,No,0.9401,1.3712,27.2807,0.8488,1.3029,0.6327,0.9389,1.3703,16.4666,0.7643,1.2363,1.2363,0.2806,0.7491,65.8438
tests/dataset/img6.jpg,tests/dataset/img23.jpg,No,1.0863,1.474,26.5847,0.5157,1.0156,0.6091,0.8959,1.3386,15.7624,0.1315,0.5128,0.5128,0.1843,0.6071,57.7392
tests/dataset/img49.jpg,tests/dataset/img21.jpg,No,0.9888,1.4062,26.4482,0.7499,1.2247,0.6845,0.8688,1.3182,12.3598,0.5051,1.005,1.005,0.545,1.044,91.1899
tests/dataset/img18.jpg,tests/dataset/img24.jpg,No,1.0154,1.425,23.9247,0.6734,1.1605,0.612,1.0065,1.4188,13.7306,0.7311,1.2093,1.2093,0.4722,0.9718,101.9444
tests/dataset/img58.jpg,tests/dataset/img20.jpg,No,0.9273,1.3619,21.5992,0.6816,1.1676,0.7182,1.029,1.4346,13.4459,1.005,1.4177,1.4177,0.492,0.992,93.0115
tests/dataset/img10.jpg,tests/dataset/img57.jpg,No,1.043,1.4443,22.5684,0.7675,1.239,0.7015,1.2593,1.587,14.2726,0.8675,1.3172,1.3172,0.5724,1.07,97.1284
tests/dataset/img4.jpg,tests/dataset/img58.jpg,No,1.0219,1.4296,23.9164,0.6705,1.158,0.7828,0.8474,1.3018,12.3052,0.9457,1.3753,1.3753,0.4611,0.9603,94.6216
tests/dataset/img13.jpg,tests/dataset/img42.jpg,No,0.9472,1.3764,26.5622,0.6597,1.1486,0.8269,0.8102,1.2729,14.9267,0.5212,1.0209,1.0209,0.2544,0.7134,63.9575
tests/dataset/img23.jpg,tests/dataset/img35.jpg,No,0.8778,1.325,27.7654,0.8206,1.2811,0.6666,1.1788,1.5354,18.1887,0.7922,1.2588,1.2588,0.3343,0.8176,74.768
tests/dataset/img31.jpg,tests/dataset/img38.jpg,No,1.0615,1.4571,27.6548,0.461,0.9602,0.4286,1.0112,1.4221,17.0638,0.547,1.0459,1.0459,0.2943,0.7671,66.2623
tests/dataset/img11.jpg,tests/dataset/img24.jpg,No,0.9176,1.3547,28.5629,0.7624,1.2348,0.7752,1.0381,1.4409,17.815,0.3155,0.7944,0.7944,0.2554,0.7148,70.5181
tests/dataset/img10.jpg,tests/dataset/img40.jpg,No,0.9701,1.3929,26.4301,0.6149,1.109,0.6419,0.8197,1.2804,15.3359,0.44,0.938,0.938,0.2244,0.6699,64.1112
tests/dataset/img47.jpg,tests/dataset/img16.jpg,No,1.0232,1.4305,29.6301,0.6884,1.1733,0.6864,1.0739,1.4655,17.1474,0.7758,1.2457,1.2457,0.2283,0.6758,61.1467
tests/dataset/img11.jpg,tests/dataset/img12.jpg,No,1.0447,1.4455,31.1761,0.7128,1.194,0.8453,1.1214,1.4976,18.5845,0.2975,0.7713,0.7713,0.2701,0.735,73.3318
tests/dataset/img3.jpg,tests/dataset/img26.jpg,No,0.9258,1.3607,26.7163,0.6465,1.1371,0.6584,0.7584,1.2316,14.9142,0.228,0.6753,0.6753,0.2517,0.7095,66.1652
