file_x,file_y,decision,InsightFace_cosine,InsightFace_euclidean_l2,InsightFace_euclidean,VGG-Face_cosine,VGG-Face_euclidean_l2,VGG-Face_euclidean,Facenet_cosine,Facenet_euclidean_l2,Facenet_euclidean,OpenFace_cosine,OpenFace_euclidean_l2,OpenFace_euclidean,DeepFace_cosine,DeepFace_euclidean_l2,DeepFace_euclidean
tests/dataset/img51.jpg,tests/dataset/img35.jpg,No,0.9406,1.3716,33.0525,0.6985,1.1819,0.6355,1.1673,1.5279,17.9646,0.5046,1.0046,1.0046,0.2184,0.6609,62.3582
tests/dataset/img62.jpg,tests/dataset/img37.jpg,No,0.8885,1.333,28.723,0.4176,0.9139,0.4511,0.5963,1.0921,13.4124,0.6853,1.1707,1.1707,0.2169,0.6586,58.556
tests/dataset/img19.jpg,tests/dataset/img29.jpg,No,0.9831,1.4022,23.7962,0.5715,1.0692,0.7056,0.9752,1.3966,13.3052,0.3288,0.8109,0.8109,0.5135,1.0134,100.1818
tests/dataset/img24.jpg,tests/dataset/img45.jpg,No,1.0119,1.4226,26.582,0.7806,1.2495,0.7249,1.0862,1.4739,18.0123,0.469,0.9685,0.9685,0.2318,0.6809,59.9019
tests/dataset/img21.jpg,tests/dataset/img42.jpg,No,0.974,1.3957,29.0146,0.6105,1.105,0.6529,0.7696,1.2406,14.8888,0.6972,1.1808,1.1808,0.278,0.7456,64.6349
tests/dataset/img6.jpg,tests/dataset/img49.jpg,No,1.0052,1.4179,21.2129,0.6451,1.1358,0.7021,1.2169,1.56,13.334,0.3118,0.7897,0.7897,0.5113,1.0113,95.706
tests/dataset/img21.jpg,tests/dataset/img38.jpg,No,0.8479,1.3022,28.0288,0.3803,0.8721,0.4628,0.6612,1.1499,13.8994,0.4527,0.9515,0.9515,0.2831,0.7525,66.6082
tests/dataset/img53.jpg,tests/dataset/img21.jpg,No,1.0588,1.4552,27.6373,0.6172,1.111,0.5785,0.7652,1.2371,12.0875,0.5888,1.0851,1.0851,0.5557,1.0543,86.4721
tests/dataset/img13.jpg,tests/dataset/img43.jpg,No,0.9588,1.3848,27.912,0.6307,1.1231,0.8495,0.8014,1.266,14.6727,0.313,0.7911,0.7911,0.257,0.7169,66.7302
tests/dataset/img14.jpg,tests/dataset/img20.jpg,No,0.8536,1.3066,27.5063,0.3565,0.8444,0.5365,0.649,1.1393,13.151,0.3258,0.8072,0.8072,0.1682,0.58,56.3012
tests/dataset/img12.jpg,tests/dataset/img22.jpg,No,0.9418,1.3725,27.3762,0.4271,0.9243,0.5984,0.7032,1.1859,14.3698,0.2291,0.6769,0.6769,0.2606,0.7219,63.0699
tests/dataset/img59.jpg,tests/dataset/img28.jpg,No,1.0295,1.4349,27.7888,0.8616,1.3127,0.8951,0.9195,1.3561,16.5428,0.6233,1.1165,1.1165,0.331,0.8136,70.5408
tests/dataset/img15.jpg,tests/dataset/img20.jpg,No,0.9354,1.3678,26.9793,0.374,0.8649,0.7491,0.6746,1.1615,13.6722,0.5528,1.0515,1.0515,0.3391,0.8236,76.8098
tests/dataset/img1.jpg,tests/dataset/img15.jpg,No,1.0104,1.4215,27.3724,0.6558,1.1452,0.9212,1.1189,1.496,17.5992,0.6737,1.1608,1.1608,0.3346,0.818,74.3206
tests/dataset/img61.jpg,tests/dataset/img23.jpg,No,1.013,1.4234,26.1247,0.7559,1.2296,0.5749,1.0376,1.4405,17.2908,0.6702,1.1578,1.1578,0.245,0.7,64.0979
tests/dataset/img50.jpg,tests/dataset/img37.jpg,No,0.9448,1.3746,29.9151,0.6215,1.1149,0.6054,1.1556,1.5203,18.5691,0.2055,0.6411,0.6411,0.3309,0.8135,63.7842
tests/dataset/img49.jpg,tests/dataset/img24.jpg,No,1.027,1.4332,22.2214,0.8743,1.3223,0.6814,1.0556,1.453,13.5232,0.5218,1.0216,1.0216,0.4709,0.9705,82.6083
tests/dataset/img49.jpg,tests/dataset/img12.jpg,No,0.983,1.4021,22.7693,0.7027,1.1855,0.7361,0.9698,1.3927,13.2364,0.2462,0.7017,0.7017,0.4756,0.9753,87.2108
tests/dataset/img9.jpg,tests/dataset/img25.jpg,No,1.1248,1.4999,26.7953,0.7307,1.2089,0.6805,0.9343,1.3669,16.1688,0.3974,0.8915,0.8915,0.2199,0.6631,60.9926
tests/dataset/img18.jpg,tests/dataset/img40.jpg,No,1.0749,1.4662,23.3353,0.5356,1.035,0.5224,0.7973,1.2628,12.2604,0.4614,0.9607,0.9607,0.4673,0.9667,101.6413
tests/dataset/img42.jpg,tests/dataset/img39.jpg,No,0.998,1.4128,21.284,0.7801,1.2491,0.7604,1.098,1.4819,14.6262,0.7306,1.2088,1.2088,0.4335,0.9312,83.3753
tests/dataset/img15.jpg,tests/dataset/img18.jpg,No,0.9388,1.3702,22.5821,0.6509,1.1409,0.9246,0.9182,1.3552,12.5091,0.727,1.2058,1.2058,0.588,1.0844,117.1534
tests/dataset/img27.jpg,tests/dataset/img38.jpg,No,0.9095,1.3487,26.4398,0.6792,1.1655,0.6798,0.8975,1.3398,15.7499,0.3001,0.7748,0.7748,0.2713,0.7366,75.5455
tests/dataset/img24.jpg,tests/dataset/img37.jpg,No,1.0493,1.4486,30.8191,0.5068,1.0068,0.5174,1.0114,1.4222,17.5692,0.2831,0.7524,0.7524,0.2786,0.7465,59.3158
tests/dataset/img57.jpg,tests/dataset/img16.jpg,No,0.9847,1.4033,20.5081,0.7989,1.264,0.6899,0.906,1.3461,12.4586,0.5995,1.095,1.095,0.5345,1.0339,83.7613
tests/dataset/img16.jpg,tests/dataset/img22.jpg,No,0.9336,1.3664,25.3987,0.6959,1.1798,0.7326,0.9463,1.3758,16.111,0.8228,1.2828,1.2828,0.2284,0.6758,57.3818
tests/dataset/img3.jpg,tests/dataset/img22.jpg,No,0.8903,1.3344,26.8953,0.4385,0.9365,0.5543,0.7899,1.2569,15.002,0.2806,0.7491,0.7491,0.1914,0.6187,51.8272
tests/dataset/img7.jpg,tests/dataset/img54.jpg,No,0.9365,1.3686,27.2538,0.6359,1.1278,0.6544,0.9062,1.3462,16.324,0.4302,0.9276,0.9276,0.2549,0.714,63.5977
tests/dataset/img9.jpg,tests/dataset/img54.jpg,No,1.0555,1.4529,27.3335,0.6116,1.106,0.6201,0.8898,1.334,16.286,0.4526,0.9515,0.9515,0.2453,0.7004,61.9315
tests/dataset/img7.jpg,tests/dataset/img37.jpg,No,1.0288,1.4344,31.6049,0.7176,1.198,0.6797,1.0661,1.4602,17.5062,0.3467,0.8327,0.8327,0.2579,0.7181,60.728
tests/dataset/img11.jpg,tests/dataset/img59.jpg,No,0.9636,1.3883,29.7149,0.6915,1.176,0.8462,0.9307,1.3643,16.8285,0.6269,1.1197,1.1197,0.2762,0.7433,73.7653
tests/dataset/img13.jpg,tests/dataset/img28.jpg,No,0.9776,1.3983,28.3975,0.6728,1.16,0.8552,0.8301,1.2885,15.1668,0.5632,1.0614,1.0614,0.2053,0.6408,56.9679
tests/dataset/img10.jpg,tests/dataset/img55.jpg,No,0.9143,1.3523,27.9908,0.5923,1.0884,0.6717,0.9047,1.3452,16.1855,0.1851,0.6084,0.6084,0.2113,0.65,65.5887
tests/dataset/img55.jpg,tests/dataset/img34.jpg,No,0.865,1.3153,30.1629,0.6521,1.142,0.616,0.9055,1.3457,16.6746,0.3261,0.8076,0.8076,0.2055,0.6411,61.0694
tests/dataset/img49.jpg,tests/dataset/img38.jpg,No,1.0278,1.4337,20.4002,0.7854,1.2533,0.6246,0.864,1.3146,12.3548,0.381,0.8729,0.8729,0.5498,1.0486,94.1649
tests/dataset/img17.jpg,tests/dataset/img28.jpg,No,1.0082,1.42,26.7097,0.756,1.2296,0.7093,0.7896,1.2566,15.1355,0.5986,1.0941,1.0941,0.298,0.772,64.1269
tests/dataset/img37.jpg,tests/dataset/img40.jpg,No,0.9054,1.3456,27.7704,0.4202,0.9167,0.4504,0.8144,1.2763,15.5247,0.285,0.755,0.755,0.2421,0.6959,55.6617
tests/dataset/img49.jpg,tests/dataset/img57.jpg,No,0.5305,1.03,10.2869,0.2258,0.672,0.3414,0.1941,0.6231,3.2074,0.6529,1.1427,1.1427,0.4393,0.9373,77.8398
tests/dataset/img2.jpg,tests/dataset/img26.jpg,No,0.841,1.2969,23.2687,0.4632,0.9624,0.6472,0.7634,1.2356,14.4975,0.2951,0.7682,0.7682,0.2057,0.6415,62.5418
tests/dataset/img3.jpg,tests/dataset/img31.jpg,No,0.8991,1.3409,27.7455,0.8442,1.2994,0.6769,0.9335,1.3664,16.4611,0.8467,1.3013,1.3013,0.2699,0.7347,60.1694
tests/dataset/img49.jpg,tests/dataset/img32.jpg,No,1.0612,1.4569,24.9977,0.807,1.2705,0.7788,1.0441,1.4451,13.1606,0.6076,1.1024,1.1024,0.5634,1.0616,90.0076
tests/dataset/img16.jpg,tests/dataset/img40.jpg,No,1.0545,1.4522,26.2608,0.4264,0.9234,0.5298,0.7077,1.1897,14.1679,0.5192,1.019,1.019,0.2408,0.6939,58.2332
tests/dataset/img56.jpg,tests/dataset/img43.jpg,No,0.8854,1.3307,26.18,0.6871,1.1723,0.833,0.6577,1.1469,13.4193,0.301,0.7759,0.7759,0.3034,0.779,74.2048
tests/dataset/img5.jpg,tests/dataset/img44.jpg,No,0.8988,1.3407,25.2432,0.5888,1.0852,0.5581,0.7219,1.2016,13.9206,0.1199,0.4897,0.4897,0.2171,0.6589,70.5514
tests/dataset/img54.jpg,tests/dataset/img33.jpg,No,0.9124,1.3509,24.9237,0.7169,1.1974,0.6979,0.9526,1.3803,16.7305,0.5617,1.0599,1.0599,0.2555,0.7148,60.9904
tests/dataset/img55.jpg,tests/dataset/img20.jpg,No,0.9763,1.3973,29.341,0.6258,1.1187,0.603,0.8204,1.2809,15.4427,0.1956,0.6255,0.6255,0.2228,0.6676,64.5094
tests/dataset/img12.jpg,tests/dataset/img15.jpg,No,0.9088,1.3482,26.8262,0.5221,1.0219,0.8711,0.8386,1.2951,15.6438,0.4734,0.973,0.973,0.3245,0.8056,74.7206
tests/dataset/img46.jpg,tests/dataset/img31.jpg,No,1.0733,1.4651,27.2556,0.7177,1.1981,0.6616,0.7832,1.2515,14.7719,0.6946,1.1786,1.1786,0.2506,0.708,60.0669
tests/dataset/img32.jpg,tests/dataset/img38.jpg,No,1.0848,1.4729,29.6187,0.4643,0.9636,0.5773,1.0443,1.4452,17.49,0.5311,1.0306,1.0306,0.3272,0.8089,69.8371
tests/dataset/img19.jpg,tests/dataset/img22.jpg,No,1.0023,1.4158,29.0518,0.6425,1.1336,0.7401,0.9683,1.3916,16.7765,0.4242,0.9211,0.9211,0.2667,0.7304,74.0615
tests/dataset/img32.jpg,tests/dataset/img37.jpg,No,0.791,1.2578,28.409,0.3031,0.7786,0.4886,0.5466,1.0455,12.7413,0.2648,0.7278,0.7278,0.2111,0.6498,51.4294
tests/dataset/img58.jpg,tests/dataset/img62.jpg,No,1.1158,1.4939,22.9656,0.8298,1.2883,0.7414,0.8537,1.3067,12.8251,0.8803,1.3268,1.3268,0.4934,0.9934,94.4054
tests/dataset/img56.jpg,tests/dataset/img41.jpg,No,0.8371,1.2939,25.379,0.5759,1.0732,0.6878,0.6845,1.1701,14.0662,1.1546,1.5196,1.5196,0.2761,0.7431,66.6901
tests/dataset/img10.jpg,tests/dataset/img12.jpg,No,0.959,1.3849,28.0116,0.679,1.1653,0.7918,0.9558,1.3826,16.8908,0.2985,0.7726,0.7726,0.213,0.6527,63.4182
tests/dataset/img56.jpg,tests/dataset/img31.jpg,No,0.8449,1.2999,26.9693,0.7838,1.252,0.7615,0.8568,1.309,15.4772,0.8287,1.2874,1.2874,0.2314,0.6803,61.723
tests/dataset/img16.jpg,tests/dataset/img67.jpg,No,0.9904,1.4074,20.5734,0.773,1.2433,0.7282,0.9594,1.3852,12.7608,0.8156,1.2772,1.2772,0.4778,0.9776,81.3659
tests/dataset/img46.jpg,tests/dataset/img39.jpg,No,0.9202,1.3566,21.0579,0.7374,1.2144,0.7572,1.2639,1.5899,15.3975,0.6675,1.1554,1.1554,0.4433,0.9416,84.6431
tests/dataset/img56.jpg,tests/dataset/img45.jpg,No,0.8393,1.2956,25.3192,0.6577,1.1469,0.7911,0.7034,1.1861,14.0804,0.3753,0.8664,0.8664,0.205,0.6403,60.3683
tests/dataset/img10.jpg,tests/dataset/img37.jpg,No,0.9804,1.4003,29.856,0.691,1.1755,0.7184,1.1526,1.5183,18.3369,0.3877,0.8806,0.8806,0.26,0.7211,68.2942
tests/dataset/img51.jpg,tests/dataset/img42.jpg,No,0.9995,1.4138,29.0315,0.6608,1.1496,0.6394,0.9518,1.3797,16.3939,0.1282,0.5063,0.5063,0.1774,0.5956,51.6791
tests/dataset/img7.jpg,tests/dataset/img42.jpg,No,0.9264,1.3612,25.6149,0.5069,1.0069,0.6043,0.8547,1.3074,15.4495,0.2935,0.7662,0.7662,0.2474,0.7034,62.0237
tests/dataset/img47.jpg,tests/dataset/img35.jpg,No,0.9864,1.4046,33.0508,0.6399,1.1313,0.6155,1.1083,1.4889,17.3641,0.6593,1.1483,1.1483,0.2529,0.7112,68.7531
tests/dataset/img8.jpg,tests/dataset/img59.jpg,No,0.9661,1.3901,27.7547,0.8054,1.2692,0.8009,1.0876,1.4748,17.7842,0.6551,1.1446,1.1446,0.3273,0.809,67.3809
tests/dataset/img7.jpg,tests/dataset/img36.jpg,No,1.0353,1.439,33.1681,0.696,1.1798,0.6559,1.0479,1.4477,17.0914,0.4985,0.9985,0.9985,0.2677,0.7317,61.5547
tests/dataset/img10.jpg,tests/dataset/img16.jpg,No,0.9286,1.3628,25.7439,0.7293,1.2077,0.7949,0.9601,1.3857,16.3795,0.7347,1.2122,1.2122,0.2506,0.708,67.879
tests/dataset/img14.jpg,tests/dataset/img38.jpg,No,0.9614,1.3867,27.4091,0.5538,1.0525,0.6354,0.9683,1.3916,16.1675,0.4037,0.8985,0.8985,0.3388,0.8231,79.2163
tests/dataset/img62.jpg,tests/dataset/img44.jpg,No,1.0959,1.4805,27.6312,0.8334,1.291,0.6298,0.9048,1.3452,16.2674,0.9197,1.3562,1.3562,0.2934,0.766,71.3809
tests/dataset/img1.jpg,tests/dataset/img48.jpg,No,0.9191,1.3558,21.5442,0.6375,1.1291,0.692,0.9815,1.4011,13.439,0.6157,1.1097,1.1097,0.5069,1.0069,96.5498
tests/dataset/img34.jpg,tests/dataset/img40.jpg,No,0.9474,1.3766,29.4625,0.3574,0.8454,0.4157,0.8452,1.3002,16.0419,0.2074,0.6441,0.6441,0.2564,0.716,59.3496
tests/dataset/img12.jpg,tests/dataset/img28.jpg,No,0.849,1.3031,25.4939,0.5749,1.0723,0.718,0.8046,1.2685,15.5727,0.3644,0.8537,0.8537,0.2768,0.744,65.3849
tests/dataset/img15.jpg,tests/dataset/img34.jpg,No,1.1202,1.4968,32.5231,0.5758,1.0731,0.8755,0.9092,1.3485,16.3367,0.3699,0.8601,0.8601,0.4405,0.9386,84.6068
tests/dataset/img7.jpg,tests/dataset/img39.jpg,No,0.8987,1.3407,24.3007,0.8209,1.2813,0.7755,1.0489,1.4483,14.1438,0.6459,1.1366,1.1366,0.4301,0.9275,83.6253
tests/dataset/img53.jpg,tests/dataset/img28.jpg,No,1.0032,1.4165,21.4715,0.652,1.142,0.6486,0.8509,1.3045,12.5064,0.4929,0.9929,0.9929,0.5937,1.0897,89.0489
tests/dataset/img21.jpg,tests/dataset/img29.jpg,No,0.9306,1.3642,25.935,0.6099,1.1045,0.6577,0.7956,1.2615,12.1069,0.5138,1.0137,1.0137,0.5075,1.0075,85.8964
tests/dataset/img49.jpg,tests/dataset/img16.jpg,No,1.0299,1.4352,20.7672,0.876,1.3236,0.7866,0.9354,1.3678,12.3536,0.7812,1.2499,1.2499,0.4717,0.9713,84.8085
tests/dataset/img48.jpg,tests/dataset/img25.jpg,No,1.0203,1.4285,19.9931,0.7861,1.2538,0.7831,0.8615,1.3126,12.6073,0.5336,1.033,1.033,0.4623,0.9615,95.9811
tests/dataset/img15.jpg,tests/dataset/img38.jpg,No,0.9118,1.3504,24.7696,0.4748,0.9745,0.8157,0.8855,1.3308,15.7718,0.6445,1.1353,1.1353,0.3839,0.8762,81.5308
tests/dataset/img13.jpg,tests/dataset/img35.jpg,No,1.0372,1.4402,33.1699,0.5062,1.0062,0.7227,1.0734,1.4652,16.9954,0.5921,1.0882,1.0882,0.2949,0.768,73.4979
tests/dataset/img1.jpg,tests/dataset/img54.jpg,No,0.9098,1.3489,25.5832,0.5953,1.0911,0.5988,1.0435,1.4446,17.6681,0.5068,1.0068,1.0068,0.3059,0.7821,68.371
tests/dataset/img11.jpg,tests/dataset/img21.jpg,No,0.836,1.2931,30.4767,0.6831,1.1689,0.773,0.9127,1.351,16.4581,0.5478,1.0467,1.0467,0.2687,0.7331,72.5282
tests/dataset/img3.jpg,tests/dataset/img18.jpg,No,1.0943,1.4794,25.9981,0.8242,1.2839,0.7365,0.9101,1.3491,12.9947,0.6409,1.1321,1.1321,0.4667,0.9661,101.9333
tests/dataset/img5.jpg,tests/dataset/img37.jpg,No,0.9756,1.3969,30.2494,0.689,1.1738,0.6025,1.0746,1.466,17.2669,0.3135,0.7919,0.7919,0.2391,0.6915,73.9441
tests/dataset/img61.jpg,tests/dataset/img40.jpg,No,0.9793,1.3995,26.2658,0.4152,0.9113,0.4119,0.6294,1.1219,13.4938,0.4635,0.9628,0.9628,0.2316,0.6806,62.817
tests/dataset/img22.jpg,tests/dataset/img36.jpg,No,0.9453,1.375,30.4399,0.6157,1.1096,0.6179,1.0358,1.4393,16.9661,0.6027,1.0979,1.0979,0.2974,0.7713,62.2722
tests/dataset/img46.jpg,tests/dataset/img40.jpg,No,0.9996,1.4139,24.7323,0.728,1.2067,0.6589,1.1153,1.4935,17.7506,0.384,0.8763,0.8763,0.27,0.7348,62.7554
tests/dataset/img4.jpg,tests/dataset/img53.jpg,No,1.0817,1.4708,25.4833,0.7477,1.2229,0.7052,0.9372,1.3691,12.7424,0.4966,0.9965,0.9965,0.5341,1.0336,94.3118
tests/dataset/img18.jpg,tests/dataset/img32.jpg,No,0.9515,1.3795,25.4936,0.6127,1.107,0.6906,1.0397,1.442,13.5977,0.6819,1.1678,1.1678,0.5235,1.0232,106.4915
tests/dataset/img10.jpg,tests/dataset/img47.jpg,No,0.9072,1.347,28.9815,0.4308,0.9283,0.5679,0.7043,1.1868,13.9711,0.1033,0.4545,0.4545,0.1493,0.5464,53.853
tests/dataset/img17.jpg,tests/dataset/img30.jpg,No,1.0036,1.4168,28.6251,0.438,0.936,0.5044,0.6696,1.1572,13.9305,0.9244,1.3597,1.3597,0.379,0.8706,73.316
tests/dataset/img14.jpg,tests/dataset/img30.jpg,No,1.0011,1.415,30.2839,0.5121,1.012,0.6508,0.9151,1.3528,15.6488,0.3318,0.8146,0.8146,0.235,0.6855,65.5732
tests/dataset/img3.jpg,tests/dataset/img36.jpg,No,0.8746,1.3226,30.4201,0.7279,1.2065,0.6637,0.9649,1.3892,16.7361,0.6451,1.1358,1.1358,0.3533,0.8407,67.5663
tests/dataset/img48.jpg,tests/dataset/img57.jpg,No,0.7256,1.2047,12.7194,0.2441,0.6988,0.4528,0.3304,0.8129,4.8897,0.3592,0.8476,0.8476,0.3102,0.7876,75.2752
tests/dataset/img55.jpg,tests/dataset/img24.jpg,No,1.0121,1.4228,29.3863,0.6866,1.1718,0.6088,0.9456,1.3752,16.9265,0.4094,0.9049,0.9049,0.2016,0.6349,60.4089
tests/dataset/img16.jpg,tests/dataset/img18.jpg,No,1.034,1.438,22.7595,0.6906,1.1753,0.7105,0.8494,1.3034,12.271,0.79,1.257,1.257,0.4748,0.9744,103.1996
